cluster,Zdhhc1,Zdhhc2,Zdhhc3,Zdhhc4,Zdhhc5,Zdhhc6,Zdhhc7,Zdhhc8,Zdhhc9,Zdhhc11,Zdhhc12,Zdhhc13,Zdhhc14,Zdhhc15,Zdhhc16,Zdhhc17,Zdhhc18,Zdhhc19,Zdhhc20,Zdhhc21,Zdhhc22,Zdhhc23,Zdhhc24,Zdhhc25,Abhd4,Abhd6,Abhd10,Abhd11,Abhd12,Abhd13,Abhd16a,Abhd17a,Abhd17b,Abhd17c,Golga7,Golga7b,Lypla1,Lypla2,Ppt1,Selenok,subclass_id_label,class_id_label,cluster.markers.combo,descriptor,neuron_type
4123 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,3.7177720651393984,5.826560183269222,3.6408248761805098,0.8363873667833281,2.826025474362257,2.6886513523939177,1.2001731570174057,2.467784311713242,2.291707108660442,0,0,2.239419250953488,5.6146370027123425,1.0141081577394069,0.9656854141049268,5.356386521967446,2.5945175450022626,0.1309823989868164,6.22473030555539,5.216994727530131,2.5290783789099716,1.0604803387711688,1.1212428139477242,0,0.8407072439426329,3.2634321538413444,2.0556784373957937,1.8462947868719333,6.332968979347043,1.558104957022318,2.130511528108178,4.024224618586098,3.8594862658803057,0.7142277578028237,2.730941190952208,3.2271096880843,2.7595417673994853,1.9751075767889257,5.6744791472830425,5.728929752256812,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Corin,Cdkn1c,Sncg","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4124 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,3.238334367149754,6.536805083877162,3.284635117179469,0.9267509328691584,2.837509136450918,2.6204661193646883,1.2734675438780534,2.2774707643609298,2.0295402439017045,0,0.21515935973117223,1.9590835037984349,4.762618478975798,0.9813223732145208,0.8840099353539316,5.942404480356919,1.8091645679975812,0.3752899891451785,6.5327227837161015,5.159328256782732,0.7769791546620821,0.8089787175780848,0.6761276533729151,0,1.3888857239171075,2.375169525021001,2.1895137021416113,1.004766505015524,5.286161061964537,1.6143864173638194,2.2920069663148177,2.775015081229963,3.822236917520824,1.510489401064421,2.376719223825555,3.053374387715992,2.5424689211343465,1.6050536444312649,4.806899412682182,5.878877266457207,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Corin,Nkx6-1,Gal","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4125 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,3.5758628033577127,6.953394267575961,3.613115909251761,1.4519381015858752,2.783881512094051,3.475388063606641,1.757256000599963,2.5183454236240252,1.9137238543084327,0,0.04283836040091007,2.1304953385752143,3.9092703846329497,1.6936517370508073,0.964158721003972,6.287531964322354,1.9488727556052785,0.11239698423561476,6.749893776913907,5.083656212962266,1.455869975664937,1.0334996636032212,0.8190496830230064,0,1.207059346192272,3.7116068948245218,1.818354143318555,1.0847477337992784,6.216304809489149,1.5446928477456383,2.4220190115854248,2.699524659637018,4.486351689548357,1.7033107906368607,2.33735254301247,3.43418657695148,2.848018690203944,2.231309731801351,4.987527465143947,5.669398067690802,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Nr4a2,Csgalnact1,Irx4","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4126 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,2.872713741503264,7.433892726898193,4.094216338375158,1.2742138620008503,3.839471465662906,3.1271113052702786,1.6761747745045446,3.6632916467231618,1.9526164029773911,0,0.43345106693736296,2.0103106582373904,3.933318414186176,1.6888842917325204,1.1773284694604709,6.227691073166697,2.438577568321897,0,6.7892422006841295,5.696089250999584,2.516403649982653,0.5445703498104162,1.1330818042420503,0,1.422216486512569,3.685628815701133,2.6530572615171732,1.1979796760960628,6.440161663189269,1.8620107634025709,2.7652498211777,3.2952454048290587,4.357895759114048,1.7674282391866047,2.1315229190023324,3.9503019901744105,2.8775615022893537,2.183822799147221,5.356984222144411,5.7609578768412275,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Frem3,Col4a5","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4127 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,4.001019837563498,7.29696548194216,3.722952332412987,1.0186118159377784,2.7227681645175865,1.895828171780235,1.1134502929553651,3.5898964865165843,1.3015418136328982,0,0.2011669727793911,2.1301320310224567,1.8824026208174856,1.8823930004186795,0.6677454396298057,5.7993189075536895,2.4640557891444157,0,6.1196522545396235,5.80101820460537,2.252781583551775,2.7791848684612073,1.399102528889974,0,1.1906540686624092,3.625504410057737,1.630804614016884,0.8991508400231077,5.324517049287495,1.6011620655394436,1.689228576526307,3.078194601493969,4.142806521633215,1.8431810579801864,2.2288092813993754,4.025839696850693,2.3468384993703744,2.962570023118404,5.207279130032188,5.742552573220772,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Defb1,Chrna3,Pdyn","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4128 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,3.440598964691162,6.642612663904826,3.678675413131714,0.7545598189036051,3.4557271798451743,3.099359941482544,0.9069256623586018,4.025938049952189,1.6643608887990315,0,0,2.808404572804769,3.0109511375427247,2.6322322845458985,1.4380441029866535,6.010678497950236,1.642783482869466,0,6.019142436981201,5.894792493184408,2.297239383061727,1.428095785776774,1.252866252263387,0,0.6786721547444662,3.9098811944325766,1.557589038213094,1.2745073636372883,6.677978801727295,1.987694772084554,1.8562019030253092,3.2653491338094076,5.242365344365438,2.2137032985687255,2.919262727101644,4.698212718963623,2.4805955568949383,2.882279411951701,4.825645446777344,5.148763783772787,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Lhx4,Frem3,Hck,Grik3","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4129 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,3.605738141707011,7.053152459008353,3.9894006976059506,1.449086376598903,2.9651680971894945,2.8749436863831113,1.4108097468103682,2.6341764203139713,1.5503552045140947,0.04722824692726136,0.15883500235421316,1.879591017961502,1.7704948910645075,2.0142080996717726,0.9302224048546384,5.739248152290072,1.8213291679109849,0.09820588145937238,6.514239707163402,5.284248484032495,2.003264776297978,1.4811615134988512,1.4321957656315394,0,1.2002106521810805,3.7082200135503496,1.7935906733785356,1.4514488918440682,5.22700417467526,1.0956434905529022,2.6595921090670993,2.896151500088828,4.426736818892615,1.961760597569602,2.1141917492662157,3.6426062200750624,2.336892489876066,1.8281922936439512,4.929092483861106,4.910039493015835,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Frem3,Pnoc,Skor1","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4130 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,3.364122283701994,6.807738498765595,4.193414075034005,0.9097976976511428,3.177118544675866,3.209296683875882,1.233032528234988,3.433953742591702,1.241865722500548,0,0,2.3246294527637716,2.2345859955768197,1.9106880207451025,0.9976305766981476,5.782643191668452,2.5069869294458504,0.11138336025938696,6.261020903684655,5.069041651122424,1.2856732777186803,0.8003831493611239,0.8037049040502432,0,1.1794285579603545,3.1654547379941356,1.441823706334951,1.1782464981079102,5.242753836573387,1.5855591735061334,1.841533933367048,3.481306192826251,4.213785794316506,1.4579989277586645,2.4264302934919084,3.9903091313887615,2.4746935610868492,2.6214737697523467,4.607633532310019,5.922933597953952,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Lhx4,Gucy2f,Nkx6-1","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4131 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,3.233910777066883,6.511245244427731,3.8619023749702857,1.101049332242263,2.969139343813846,2.806645823152442,1.5784689282116138,3.5974588519648503,1.9921979057161432,0.03815914141504388,0.07469442329908672,2.096880777886039,1.0399560049960488,1.4256530717799538,1.1774320225966604,5.569235321722533,2.4383903020306636,0.07348665124491642,5.802007123043663,4.718503105012994,0.6373942619875858,1.1115395489491915,0.8747094399050662,0,0.9874583796450966,3.0913567103837667,1.52486315840169,0.9142997421716388,6.146252559988122,1.5422836353904323,2.0839754123436776,3.246612150418131,4.343709026512347,1.7904556895557202,2.7965425284285295,4.919782522477601,2.563434588281732,3.0235557963973596,4.809463472742784,5.089949786663055,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Gdf10,Fstl5,Sst","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4132 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_3,3.157464684666814,5.558675211829108,4.966675758361816,0.7990338673462739,3.1136869482091956,3.8479605558756234,1.6141853783581708,3.9946074936840983,1.659205423819052,0,0.0810786840077993,2.6704527558507145,2.636816102105218,1.0877009855734336,1.2675202279477509,6.311687759450964,2.80643842026994,0,6.281415655806258,5.937681230338844,3.4951566232217326,1.547092779262646,1.657413347347363,0,1.3190567429001268,3.53399674956863,2.1419269845292375,1.2601746675130483,6.740596932333869,1.7436522277625832,2.6976595440426387,3.4444509841300346,4.69535932025394,2.2180365549551473,3.250761979335063,5.362638969679137,2.857793189383842,2.273789766672495,5.053757944622555,5.411192120732488,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Gm32828,Nppc","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4133 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_3,3.475013119050826,6.749438461216017,4.201825851681589,1.4992309479877866,3.7943302187426338,3.246131670886073,1.6764525216201256,4.062741663264132,2.090770622779583,0.02988001121871773,0.09234594750678404,2.041142791167073,2.4942754287829345,1.2457150303084277,1.2519669779415787,6.279102421354973,2.1914787991293547,0.26460666492067536,6.310474105264949,5.891634083342278,3.675435493732321,1.9448419343466048,1.4764647977105505,0,1.0674078272677017,4.175481708570459,2.531475198679957,1.596982337962622,6.32369946885383,2.261462658301167,2.605998494159216,3.467798382386394,4.808387778271204,2.0013896309096237,3.1739526836351417,4.018980448273407,2.9853556361691704,2.9334397453001175,5.722605861466507,5.857809412068334,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Drd3,Mab21l1","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4134 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,3.7875414716786353,6.792261304526494,4.13466504524494,1.6232301695593472,3.149205470907277,2.915009745236101,1.4843182974848257,4.421215205356993,2.997685095359539,0,0.3269318876595333,1.9174056957507957,3.954864921240971,0.41747064426027497,0.823617228146257,5.910124762304898,2.655842370000379,0.13282428938767007,6.916433383678568,5.683432546155206,5.2792495365800525,1.58284802272402,1.6640677041020886,0,0.8359182127590837,2.851773607319799,2.9882216453552246,2.0105628720645248,7.190279516680487,1.9795346835563925,2.951634571470063,3.973867202627248,5.008403169697728,0.9888872360361034,3.4336093540849357,4.849911854184907,2.556774879324025,4.099490289030404,5.1801716048142,6.5653715791373415,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Lhx3,Drd5","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4135 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,3.7128392653031783,6.705275115099821,4.44700046452609,1.3244578751650724,4.0156403021378955,3.421503565528176,1.7359906760129062,3.1151789925315163,1.6243167573755437,0,0.1037774692882191,2.458128157528964,3.1871389995921744,1.69597056128762,1.205453890020197,6.201238038323142,2.0274508302861993,0.19768699299205433,6.735484812476418,5.24843658100475,3.878025033257224,0.5951785130934282,1.2610195723446933,0,1.1783597989515824,4.0223748553882945,2.097703166441484,1.8666013847697864,5.766731370579112,1.2727181174538351,2.38034348487854,2.831704820286144,4.389731680263172,1.3061614426699553,2.274472410028631,3.850844968448986,1.879032360423695,2.2934963963248514,5.0808462403037336,5.873708191784945,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,"Vsx2,Crispld2,B930025P03Rik","Pontine reticular nucleus, caudal part-Pontine reticular nucleus, caudal part-Supragenual nucleus-Nucleus raphe pontis; visual system homeobox 2; nuclear receptor subfamily 4, group A, member 2; glutamatergic neuron",glutamatergic
4136 PRNc-PARN Tlx1 Glut_1,4.009040410178049,6.752118560246059,5.343141773768834,2.063108021872384,2.873377868107387,4.214117363521031,1.9395836421421595,4.470587199074881,2.213383088793073,0,0.2680910519191197,3.6751999582563126,4.225728225708008,0.946259593963623,1.3152234758649552,6.3471950258527485,3.0574900354657855,0.2706904820033482,7.569996724809919,5.96651690346854,5.266127899714879,1.747469765799386,2.1622785568237304,0,1.4003484998430524,4.686659104483468,2.7417277608598982,2.2260247094290597,6.62152054650443,1.618074948447091,2.9496869768415177,4.261009584154402,5.34494446345738,1.5836214201790946,2.019635009765625,4.827763720921108,3.445434502192906,3.4685550008501327,5.354545484270369,5.985382502419608,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Tlx1,6030407O03Rik,Onecut3","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4137 PRNc-PARN Tlx1 Glut_1,3.4818365994621727,6.662881998454823,4.253126021693735,1.9978928495855892,3.508142443264232,3.738468222758349,2.568732671877917,4.30465225612416,2.2332166293088127,0,0.19087466071633732,2.188437794937807,3.8747975615894097,2.186357782167547,0.9025184196584364,6.098966893027811,3.022935022326077,0.3071967223111321,7.452804123654085,5.063461019712336,3.896205278003917,2.6067940031780914,1.1440946529893314,0,0.5991350412368774,3.12434461888145,2.356023998821483,1.872013979098376,6.783116733326631,2.080748158342698,3.2287312430493973,3.5339132687624764,4.91201269977233,1.969586400424733,1.9764085867825676,4.289587076972513,2.022139871821684,3.620563682387857,5.853534873794107,6.307574110872605,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Tlx1,2810404M03Rik","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4138 PRNc-PARN Tlx1 Glut_1,4.04566536630903,6.029038315727597,5.569725558871315,1.28542963663737,2.9515745526268367,3.53070897147769,2.704421815418062,4.090962852750506,1.2308972676595051,0,0.47161735807146343,2.473373503912063,4.092555704570952,0.6591122150421143,1.6497175352913993,6.503354572114491,2.7745338053930375,0,7.005287669953846,5.035928589957101,5.525328613462902,2.1140378543308804,1.7307006858644032,0,0.7062254633222308,3.002932911827451,1.6998688606988817,3.013569627489362,7.27617833727882,2.4467668192727223,4.403750555855887,4.401637690407889,4.282517751057942,0.7381047294253394,3.197149571918306,5.240109965914772,3.5566999912261963,3.098950045449393,5.559985864730108,6.260202566782634,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Tlx1,Gm33906","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4139 PRNc-PARN Tlx1 Glut_1,3.0341795921325683,6.533147859573364,4.473363439242045,1.9898325522740683,2.661378812789917,4.048366634051005,2.270558754603068,3.5799113591512044,1.917315936088562,0,0.2160275141398112,2.1414676586786907,3.969789330164592,1.763739267985026,0.790400226910909,5.888672677675883,2.242325703303019,0.08521943887074789,7.184950876235962,5.722726440429687,5.163463433583577,2.19413956006368,1.967169952392578,0,0.46301114559173584,4.153587849934896,2.8353004296620687,2.1258764108022055,6.74983614285787,1.4697712103525795,2.59172310034434,3.5493916034698487,5.338075160980225,2.2215695142745973,2.8959339300791425,4.481474534670512,2.2104658126831054,2.9445467869440716,5.618276421229044,6.550777554512024,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Tlx1,Calcr,Elfn1","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4140 PRNc-PARN Tlx1 Glut_2,3.7162491402974944,4.99730239263395,4.253495925810279,1.113872307102855,3.501595241267507,3.6412928976663728,1.782824085979927,3.5260456364329267,2.1049131067787727,0,0.24009196351214152,1.6700350714892875,5.825643481277838,0.4177360650969715,0.9280130572435332,5.530442144812607,2.5617694622132836,0,6.7075841136095,6.26031747678431,3.0916779680949884,0.23130128441787348,1.59634243569723,0,0.6952334613334842,3.7962127778588273,2.7794368906718927,1.302106333941948,6.566643435780595,1.352897411439477,3.2789557154585673,3.1281374721992306,3.6880406984468785,1.5614277211631216,3.205941397969316,4.1967616313841285,2.551642103893001,2.5021966492257466,5.208914535801585,6.447791704317418,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Tlx1,Phox2b,Strip2","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4141 PRNc-PARN Tlx1 Glut_2,3.3111024144766987,4.81933031220367,3.6223184613214023,1.663239534350409,2.890482595001442,3.092625856399536,1.960464622663415,3.0245724104452822,1.842642611351566,0,0.07717797376107478,2.6583388439123183,5.6963903662087265,1.7061787411786509,0.5001442536063816,6.341569693192191,2.3035884076270503,0,7.08241743972336,5.526804619941158,3.447951531064683,1.3448973738628884,1.4849558222121086,0,0.5759785831838414,3.214128269665483,2.586790983227716,2.273544280425362,7.073693558789682,1.8183844469595647,2.3643096149831577,4.197366203086964,4.695917295373005,1.8475311113440471,2.5577169846797334,5.271383506664331,1.9888791035914768,2.630271731943324,4.153063497681549,6.052097907964734,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Gpr50,Prrxl1","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4142 PRNc-PARN Tlx1 Glut_3,3.2368829307102023,6.954721110207694,3.580006054469518,2.1645386105492,3.157798420815241,4.50949520156497,1.9402901785714288,4.059257632210141,2.3568576744624545,0,0.12554638726370676,3.1412716820126487,3.5645085062299455,1.587562810807001,1.0149503435407363,6.237795159930275,2.2917706739334833,0.34546139694395517,7.3072747730073475,5.805203630810692,5.090298448290143,2.1887346108754477,1.634440297172183,0,1.03473581018902,5.228886490776425,2.6983193386168707,1.623475534575326,6.208118427367437,1.8528204645429336,2.387557165963309,3.8445408457801458,4.4211401371728805,2.467136326290312,2.444038260550726,3.808998374711899,2.5638869262876964,3.3133680479867116,5.560714891978672,6.441715263185047,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Vip,D130009I18Rik","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4143 PRNc-PARN Tlx1 Glut_3,3.4904667023689515,6.472636807349421,4.606064688774847,1.4955040870174283,3.2235090501846804,2.068694576140373,2.225527840275918,3.308835860221617,1.9003529856281896,0,0,1.4534644465292654,6.254419711328322,0.6960540894539126,0.6252495550340221,6.384583965424569,2.3273628450209096,0.15665912628173828,6.332266592210339,6.176567677528627,3.1630919979464625,0,1.7791978774532196,0,1.2023392800361878,3.47160271675356,3.4268784523010254,1.9385170167492285,7.025241005805231,2.511024336661062,2.7116345128705426,4.226075003224034,5.805819511413574,1.507482805559712,3.9216515171912407,4.295181028304562,3.526721815909109,3.773173870578889,4.78627690961284,6.438926189176498,226 PRNc-PARN Tlx1 Glut,23 P Glut,"Vip,Gm3985,Phox2b","Pontine reticular nucleus, caudal part-Parvicellular reticular nucleus; T cell leukemia, homeobox 1; glutamatergic neuron",glutamatergic
4144 PB-PSV Phox2b Glut_1,2.879730564052776,6.6159847308013395,3.9726722684957214,1.240544529284461,2.7375646284071067,4.529178279941365,0.952825376542948,3.4128581386501504,1.146871599100404,0,0.33242877055022674,2.2026775246959622,4.618927648511984,1.1842574022584045,0.8947605520991956,6.244365199137542,2.1757111711017156,0.25701121152457546,6.8496342675160555,5.779498164936648,4.329101206892628,0.1947120650339935,1.2670932947579077,0,0.7728592500848285,4.1931401915469415,1.6310763601529397,0.6477453102499752,6.707541174807791,1.6152524220741402,2.211536350896803,3.887864622019105,4.907942286992477,1.6144469713760634,2.4551006818221786,4.005878973815401,2.1057049621969965,2.5461570852893893,4.638612335011111,5.791778855404611,227 PB-PSV Phox2b Glut,23 P Glut,"Phox2b,Pappa2,Glp1r,Scn7a",Parabrachial nucleus-Principal sensory nucleus of the trigeminal; paired-like homeobox 2b; glutamatergic neuron,glutamatergic
4145 PB-PSV Phox2b Glut_1,3.210158946902253,4.771753909975984,3.842905266340389,1.0265145634495936,3.41985214588254,4.26214953356011,1.170604572739712,3.393858776536099,1.457498361898023,0,0,2.105739870736765,4.848724487215974,1.483939015588095,1.3591867269471634,6.291899958322214,2.2142260795415836,0.11305557295333508,7.04010717258897,5.541287366733995,4.8729820916819016,1.5614771399387093,0.9587336806363838,0,0.5567727088928223,2.944558808969897,2.854380496712618,1.3922724612923556,6.529490027316781,1.6850741852161495,3.245120270307674,3.3292302087295886,4.668639781863191,1.818228621815526,2.9080058474873387,3.700297388919564,2.794984762058702,3.0805051160413166,5.0354579659395435,6.8048319816589355,227 PB-PSV Phox2b Glut,23 P Glut,"Atoh1,Ndnf",Parabrachial nucleus-Principal sensory nucleus of the trigeminal; paired-like homeobox 2b; glutamatergic neuron,glutamatergic
4146 PB-PSV Phox2b Glut_1,3.9064866602420807,6.030081778764725,4.270504891872406,2.0871390402317047,4.402096062898636,3.765911161899566,2.226611375808716,5.77799192070961,0.8482090830802917,0,0,3.332265079021454,6.849506318569183,2.4393628239631653,0.8489536643028259,6.802599638700485,2.5071504712104797,0,7.318369477987289,6.129808336496353,3.9890525341033936,0.9720532596111298,2.1085410714149475,0,1.7742271423339844,3.6056183576583862,4.177657902240753,1.0975404381752014,7.364300310611725,2.9839199483394623,2.746177524328232,4.153830826282501,5.4113925993442535,2.5452533066272736,2.95303526520729,4.6226557195186615,3.400324046611786,3.034511595964432,5.519468277692795,6.311796993017197,227 PB-PSV Phox2b Glut,23 P Glut,"Tstd1,Met,Fibcd1",Parabrachial nucleus-Principal sensory nucleus of the trigeminal; paired-like homeobox 2b; glutamatergic neuron,glutamatergic
4147 PSV Pvalb Lhx2 Glut_1,3.660708224187131,0.6935330609806248,5.355174979225534,1.7169520737694912,3.3916406865979805,3.3468245912770755,1.9681189333806273,3.2406355748411086,1.9236636787164407,0,0.0907795937334905,2.359159930807645,4.715367543892782,1.106772180463447,0.8724279560026575,6.418246292677082,3.050963253271384,0,5.966966245995193,6.005891667037714,2.397084767701196,0.1028371482598977,1.5990365294159437,0,0.5783652712087162,3.586272677437204,2.769068295838403,2.1497451750958554,6.989213857494417,2.3543750731671444,3.851279008583945,6.115518116560138,5.46007134484463,2.103975170948466,3.1276421781446113,3.876172308061943,4.12072585058994,3.889375139455326,4.450468798152736,6.858659978772773,228 PSV Pvalb Lhx2 Glut,23 P Glut,"Vmn1r207-ps,Gm32828,Bnc2",Principal sensory nucleus of the trigeminal; parvalbumin; LIM homeobox protein 2; glutamatergic neuron,glutamatergic
4148 PSV Pvalb Lhx2 Glut_1,3.7384832623886735,0.579063208544091,5.658749679996543,1.8119272112029872,3.7931721733041006,3.4416865673783708,1.7766036183050231,4.290801729649713,1.8185667591552213,0,0.12814837939118687,1.542476515655648,5.157079399448552,0.6162322665730567,1.2456110430090397,6.785954032042255,3.8341958824902367,0.02504948393939292,5.9903110151421535,5.9124099187654995,2.196062890225894,0.14744675077804148,1.8896037315669123,0,0.8594547832665378,4.594688935639107,2.9030301954648268,2.112641222264669,6.92117674546699,3.0743700927251005,3.5583638748894,6.142104548134216,6.064065013846306,1.6867579789194342,4.17719449082466,3.664720176017448,4.897335499933321,4.444529660352289,5.110048813362644,6.668030264442915,228 PSV Pvalb Lhx2 Glut,23 P Glut,"Kcng4,Tlx1,Necab2,Cdh8",Principal sensory nucleus of the trigeminal; parvalbumin; LIM homeobox protein 2; glutamatergic neuron,glutamatergic
4149 PSV Pvalb Lhx2 Glut_1,4.149572248328222,0.36576301757603474,5.558035040554935,1.8185351319509009,4.1522379444070054,3.2607648927871495,2.2754535217807716,4.173749348888658,1.2981126275781083,0,0.06772471127444751,1.6189694665882686,5.357845541549056,0.5944947020648277,1.3042471572144392,6.504454011786474,3.4570542035037524,0,6.288893745370107,6.282653939234067,1.9655573466052747,0.15088309980418585,1.3689342002346092,0,0.91924143490726,4.3617416407964,2.700555350682506,1.6636292509836694,6.864728196026528,2.8206825778908926,3.2012289844147146,5.91332773966332,5.899670979748033,1.6533390201934397,3.732742433678614,3.5286168529562754,4.202994575239208,3.6147818565368657,5.312795325501324,6.055830916313276,228 PSV Pvalb Lhx2 Glut,23 P Glut,"Vmn1r207-ps,Lmx1b,Serpine2",Principal sensory nucleus of the trigeminal; parvalbumin; LIM homeobox protein 2; glutamatergic neuron,glutamatergic
4150 PSV Pvalb Lhx2 Glut_2,3.741882952432784,3.765743301028297,4.9622247408306785,0.967734177907308,3.893960173167879,3.255605523548429,1.9479505145360552,3.3758475591265964,2.3537464368911016,0,0,2.284530934833345,5.796596118382046,1.031397509196448,1.2339548988947793,6.758015473683675,2.408200392647395,0,7.043966989668589,6.290349612160335,3.9297092604258705,0.8561139939323305,1.442635415092347,0,1.3235378492446173,3.9091692954774886,3.4447909536815824,2.273005038972885,7.0787102532765225,3.004562975868346,2.522795412275526,4.290336677006313,5.4270054045177645,1.7979125068301247,3.087188364967467,3.972757377321758,4.319996031503829,3.5857869254218206,5.2750781982664074,5.972121753389874,228 PSV Pvalb Lhx2 Glut,23 P Glut,"Prrxl1,Tgfbr2,Bhlhe22,Lmx1b",Principal sensory nucleus of the trigeminal; parvalbumin; LIM homeobox protein 2; glutamatergic neuron,glutamatergic
